hand,strength
2o 7b 5e,0.3175890138888889
2o 7c 5e,0.3175890138888889
2o 7b 5b,0.3175890138888889
2o 7c 5b,0.3175890138888889
2o 7b 5o,0.3175890138888889
2o 7c 5o,0.3175890138888889
2o 7b 5c,0.3175890138888889
2o 7c 5c,0.3175890138888889
2c 7b 5e,0.3175890138888889
2c 7c 5e,0.3175890138888889
2c 7b 5b,0.3175890138888889
2c 7c 5b,0.3175890138888889
2c 7b 5o,0.3175890138888889
2c 7c 5o,0.3175890138888889
2c 7b 5c,0.3175890138888889
2c 7c 5c,0.3175890138888889
7e 7b 4e,0.32185756944444444
7e 7c 4e,0.32185756944444444
7e 7b 4b,0.32185756944444444
7e 7c 4b,0.32185756944444444
7e 7b 4o,0.32185756944444444
7e 7c 4o,0.32185756944444444
7e 7b 4c,0.32185756944444444
7e 7c 4c,0.32185756944444444
7o 6e 5e,0.3225868611111111
7o 6b 5e,0.3225868611111111
7o 6o 5e,0.3225868611111111
7o 6c 5e,0.3225868611111111
7o 6e 5b,0.3225868611111111
7o 6b 5b,0.3225868611111111
7o 6o 5b,0.3225868611111111
7o 6c 5b,0.3225868611111111
7o 6e 5o,0.3225868611111111
7o 6b 5o,0.3225868611111111
7o 6o 5o,0.3225868611111111
7o 6c 5o,0.3225868611111111
7o 6e 5c,0.3225868611111111
7o 6b 5c,0.3225868611111111
7o 6o 5c,0.3225868611111111
7o 6c 5c,0.3225868611111111
1b 7b 4e,0.33097383333333336
1b 7c 4e,0.33097383333333336
1b 7b 4b,0.33097383333333336
1b 7c 4b,0.33097383333333336
1b 7b 4o,0.33097383333333336
1b 7c 4o,0.33097383333333336
1b 7b 4c,0.33097383333333336
1b 7c 4c,0.33097383333333336
7e 6e 5e,0.3314242777777778
7e 6b 5e,0.3314242777777778
7e 6o 5e,0.3314242777777778
7e 6c 5e,0.3314242777777778
7e 6e 5b,0.3314242777777778
7e 6b 5b,0.3314242777777778
7e 6o 5b,0.3314242777777778
7e 6c 5b,0.3314242777777778
7e 6e 5o,0.3314242777777778
7e 6b 5o,0.3314242777777778
7e 6o 5o,0.3314242777777778
7e 6c 5o,0.3314242777777778
7e 6e 5c,0.3314242777777778
7e 6b 5c,0.3314242777777778
7e 6o 5c,0.3314242777777778
7e 6c 5c,0.3314242777777778
2e 6e 6b,0.332239375
2e 6e 6o,0.332239375
2e 6e 6c,0.332239375
2e 6b 6o,0.332239375
2e 6b 6c,0.332239375
2e 6o 6c,0.332239375
2b 6e 6b,0.332239375
2b 6e 6o,0.332239375
2b 6e 6c,0.332239375
2b 6b 6o,0.332239375
2b 6b 6c,0.332239375
2b 6o 6c,0.332239375
2o 6e 6b,0.332239375
2o 6e 6o,0.332239375
2o 6e 6c,0.332239375
2o 6b 6o,0.332239375
2o 6b 6c,0.332239375
2o 6o 6c,0.332239375
2c 6e 6b,0.332239375
2c 6e 6o,0.332239375
2c 6e 6c,0.332239375
2c 6b 6o,0.332239375
2c 6b 6c,0.332239375
2c 6o 6c,0.332239375
10e 10b 10o,0.3360360277777778
10e 10b 10c,0.3360360277777778
10e 10o 10c,0.3360360277777778
10b 10o 10c,0.3360360277777778
1o 10e 5e,0.3368940416666667
1o 10b 5e,0.3368940416666667
1o 10o 5e,0.3368940416666667
1o 10c 5e,0.3368940416666667
1o 10e 5b,0.3368940416666667
1o 10b 5b,0.3368940416666667
1o 10o 5b,0.3368940416666667
1o 10c 5b,0.3368940416666667
1o 10e 5o,0.3368940416666667
1o 10b 5o,0.3368940416666667
1o 10o 5o,0.3368940416666667
1o 10c 5o,0.3368940416666667
1o 10e 5c,0.3368940416666667
1o 10b 5c,0.3368940416666667
1o 10o 5c,0.3368940416666667
1o 10c 5c,0.3368940416666667
1c 10e 5e,0.3368940416666667
1c 10b 5e,0.3368940416666667
1c 10o 5e,0.3368940416666667
1c 10c 5e,0.3368940416666667
1c 10e 5b,0.3368940416666667
1c 10b 5b,0.3368940416666667
1c 10o 5b,0.3368940416666667
1c 10c 5b,0.3368940416666667
1c 10e 5o,0.3368940416666667
1c 10b 5o,0.3368940416666667
1c 10o 5o,0.3368940416666667
1c 10c 5o,0.3368940416666667
1c 10e 5c,0.3368940416666667
1c 10b 5c,0.3368940416666667
1c 10o 5c,0.3368940416666667
1c 10c 5c,0.3368940416666667
1e 7b 4e,0.34009008333333335
1e 7c 4e,0.34009008333333335
1e 7b 4b,0.34009008333333335
1e 7c 4b,0.34009008333333335
1e 7b 4o,0.34009008333333335
1e 7c 4o,0.34009008333333335
1e 7b 4c,0.34009008333333335
1e 7c 4c,0.34009008333333335
1b 6e 5e,0.34026168055555556
1b 6b 5e,0.34026168055555556
1b 6o 5e,0.34026168055555556
1b 6c 5e,0.34026168055555556
1b 6e 5b,0.34026168055555556
1b 6b 5b,0.34026168055555556
1b 6o 5b,0.34026168055555556
1b 6c 5b,0.34026168055555556
1b 6e 5o,0.34026168055555556
1b 6b 5o,0.34026168055555556
1b 6o 5o,0.34026168055555556
1b 6c 5o,0.34026168055555556
1b 6e 5c,0.34026168055555556
1b 6b 5c,0.34026168055555556
1b 6o 5c,0.34026168055555556
1b 6c 5c,0.34026168055555556
1o 11e 4e,0.34719005555555554
1o 11b 4e,0.34719005555555554
1o 11o 4e,0.34719005555555554
1o 11c 4e,0.34719005555555554
1o 11e 4b,0.34719005555555554
1o 11b 4b,0.34719005555555554
1o 11o 4b,0.34719005555555554
1o 11c 4b,0.34719005555555554
1o 11e 4o,0.34719005555555554
1o 11b 4o,0.34719005555555554
1o 11o 4o,0.34719005555555554
1o 11c 4o,0.34719005555555554
1o 11e 4c,0.34719005555555554
1o 11b 4c,0.34719005555555554
1o 11o 4c,0.34719005555555554
1o 11c 4c,0.34719005555555554
1c 11e 4e,0.34719005555555554
1c 11b 4e,0.34719005555555554
1c 11o 4e,0.34719005555555554
1c 11c 4e,0.34719005555555554
1c 11e 4b,0.34719005555555554
1c 11b 4b,0.34719005555555554
1c 11o 4b,0.34719005555555554
1c 11c 4b,0.34719005555555554
1c 11e 4o,0.34719005555555554
1c 11b 4o,0.34719005555555554
1c 11o 4o,0.34719005555555554
1c 11c 4o,0.34719005555555554
1c 11e 4c,0.34719005555555554
1c 11b 4c,0.34719005555555554
1c 11o 4c,0.34719005555555554
1c 11c 4c,0.34719005555555554
11e 10e 7b,0.34826254861111106
11b 10e 7b,0.34826254861111106
11o 10e 7b,0.34826254861111106
11c 10e 7b,0.34826254861111106
11e 10b 7b,0.34826254861111106
11b 10b 7b,0.34826254861111106
11o 10b 7b,0.34826254861111106
11c 10b 7b,0.34826254861111106
11e 10o 7b,0.34826254861111106
11b 10o 7b,0.34826254861111106
11o 10o 7b,0.34826254861111106
11c 10o 7b,0.34826254861111106
11e 10c 7b,0.34826254861111106
11b 10c 7b,0.34826254861111106
11o 10c 7b,0.34826254861111106
11c 10c 7b,0.34826254861111106
11e 10e 7c,0.34826254861111106
11b 10e 7c,0.34826254861111106
11o 10e 7c,0.34826254861111106
11c 10e 7c,0.34826254861111106
11e 10b 7c,0.34826254861111106
11b 10b 7c,0.34826254861111106
11o 10b 7c,0.34826254861111106
11c 10b 7c,0.34826254861111106
11e 10o 7c,0.34826254861111106
11b 10o 7c,0.34826254861111106
11o 10o 7c,0.34826254861111106
11c 10o 7c,0.34826254861111106
11e 10c 7c,0.34826254861111106
11b 10c 7c,0.34826254861111106
11o 10c 7c,0.34826254861111106
11c 10c 7c,0.34826254861111106
1o 7b 6e,0.34894895833333334
1o 7c 6e,0.34894895833333334
1o 7b 6b,0.34894895833333334
1o 7c 6b,0.34894895833333334
1o 7b 6o,0.34894895833333334
1o 7c 6o,0.34894895833333334
1o 7b 6c,0.34894895833333334
1o 7c 6c,0.34894895833333334
1c 7b 6e,0.34894895833333334
1c 7c 6e,0.34894895833333334
1c 7b 6b,0.34894895833333334
1c 7c 6b,0.34894895833333334
1c 7b 6o,0.34894895833333334
1c 7c 6o,0.34894895833333334
1c 7b 6c,0.34894895833333334
1c 7c 6c,0.34894895833333334
1e 6e 5e,0.3490990972222222
1e 6b 5e,0.3490990972222222
1e 6o 5e,0.3490990972222222
1e 6c 5e,0.3490990972222222
1e 6e 5b,0.3490990972222222
1e 6b 5b,0.3490990972222222
1e 6o 5b,0.3490990972222222
1e 6c 5b,0.3490990972222222
1e 6e 5o,0.3490990972222222
1e 6b 5o,0.3490990972222222
1e 6o 5o,0.3490990972222222
1e 6c 5o,0.3490990972222222
1e 6e 5c,0.3490990972222222
1e 6b 5c,0.3490990972222222
1e 6o 5c,0.3490990972222222
1e 6c 5c,0.3490990972222222
3e 10e 4e,0.35516945833333335
3e 10b 4e,0.35516945833333335
3e 10o 4e,0.35516945833333335
3e 10c 4e,0.35516945833333335
3e 10e 4b,0.35516945833333335
3e 10b 4b,0.35516945833333335
3e 10o 4b,0.35516945833333335
3e 10c 4b,0.35516945833333335
3e 10e 4o,0.35516945833333335
3e 10b 4o,0.35516945833333335
3e 10o 4o,0.35516945833333335
3e 10c 4o,0.35516945833333335
3e 10e 4c,0.35516945833333335
3e 10b 4c,0.35516945833333335
3e 10o 4c,0.35516945833333335
3e 10c 4c,0.35516945833333335
3b 10e 4e,0.35516945833333335
3b 10b 4e,0.35516945833333335
3b 10o 4e,0.35516945833333335
3b 10c 4e,0.35516945833333335
3b 10e 4b,0.35516945833333335
3b 10b 4b,0.35516945833333335
3b 10o 4b,0.35516945833333335
3b 10c 4b,0.35516945833333335
3b 10e 4o,0.35516945833333335
3b 10b 4o,0.35516945833333335
3b 10o 4o,0.35516945833333335
3b 10c 4o,0.35516945833333335
3b 10e 4c,0.35516945833333335
3b 10b 4c,0.35516945833333335
3b 10o 4c,0.35516945833333335
3b 10c 4c,0.35516945833333335
3o 10e 4e,0.35516945833333335
3o 10b 4e,0.35516945833333335
3o 10o 4e,0.35516945833333335
3o 10c 4e,0.35516945833333335
3o 10e 4b,0.35516945833333335
3o 10b 4b,0.35516945833333335
3o 10o 4b,0.35516945833333335
3o 10c 4b,0.35516945833333335
3o 10e 4o,0.35516945833333335
3o 10b 4o,0.35516945833333335
3o 10o 4o,0.35516945833333335
3o 10c 4o,0.35516945833333335
3o 10e 4c,0.35516945833333335
3o 10b 4c,0.35516945833333335
3o 10o 4c,0.35516945833333335
3o 10c 4c,0.35516945833333335
3c 10e 4e,0.35516945833333335
3c 10b 4e,0.35516945833333335
3c 10o 4e,0.35516945833333335
3c 10c 4e,0.35516945833333335
3c 10e 4b,0.35516945833333335
3c 10b 4b,0.35516945833333335
3c 10o 4b,0.35516945833333335
3c 10c 4b,0.35516945833333335
3c 10e 4o,0.35516945833333335
3c 10b 4o,0.35516945833333335
3c 10o 4o,0.35516945833333335
3c 10c 4o,0.35516945833333335
3c 10e 4c,0.35516945833333335
3c 10b 4c,0.35516945833333335
3c 10o 4c,0.35516945833333335
3c 10c 4c,0.35516945833333335
12e 10e 6e,0.3574002638888889
12b 10e 6e,0.3574002638888889
12o 10e 6e,0.3574002638888889
12c 10e 6e,0.3574002638888889
12e 10b 6e,0.3574002638888889
12b 10b 6e,0.3574002638888889
12o 10b 6e,0.3574002638888889
12c 10b 6e,0.3574002638888889
12e 10o 6e,0.3574002638888889
12b 10o 6e,0.3574002638888889
12o 10o 6e,0.3574002638888889
12c 10o 6e,0.3574002638888889
12e 10c 6e,0.3574002638888889
12b 10c 6e,0.3574002638888889
12o 10c 6e,0.3574002638888889
12c 10c 6e,0.3574002638888889
12e 10e 6b,0.3574002638888889
12b 10e 6b,0.3574002638888889
12o 10e 6b,0.3574002638888889
12c 10e 6b,0.3574002638888889
12e 10b 6b,0.3574002638888889
12b 10b 6b,0.3574002638888889
12o 10b 6b,0.3574002638888889
12c 10b 6b,0.3574002638888889
12e 10o 6b,0.3574002638888889
12b 10o 6b,0.3574002638888889
12o 10o 6b,0.3574002638888889
12c 10o 6b,0.3574002638888889
12e 10c 6b,0.3574002638888889
12b 10c 6b,0.3574002638888889
12o 10c 6b,0.3574002638888889
12c 10c 6b,0.3574002638888889
12e 10e 6o,0.3574002638888889
12b 10e 6o,0.3574002638888889
12o 10e 6o,0.3574002638888889
12c 10e 6o,0.3574002638888889
12e 10b 6o,0.3574002638888889
12b 10b 6o,0.3574002638888889
12o 10b 6o,0.3574002638888889
12c 10b 6o,0.3574002638888889
12e 10o 6o,0.3574002638888889
12b 10o 6o,0.3574002638888889
12o 10o 6o,0.3574002638888889
12c 10o 6o,0.3574002638888889
12e 10c 6o,0.3574002638888889
12b 10c 6o,0.3574002638888889
12o 10c 6o,0.3574002638888889
12c 10c 6o,0.3574002638888889
12e 10e 6c,0.3574002638888889
12b 10e 6c,0.3574002638888889
12o 10e 6c,0.3574002638888889
12c 10e 6c,0.3574002638888889
12e 10b 6c,0.3574002638888889
12b 10b 6c,0.3574002638888889
12o 10b 6c,0.3574002638888889
12c 10b 6c,0.3574002638888889
12e 10o 6c,0.3574002638888889
12b 10o 6c,0.3574002638888889
12o 10o 6c,0.3574002638888889
12c 10o 6c,0.3574002638888889
12e 10c 6c,0.3574002638888889
12b 10c 6c,0.3574002638888889
12o 10c 6c,0.3574002638888889
12c 10c 6c,0.3574002638888889
12e 7b 7c,0.35804376388888887
12b 7b 7c,0.35804376388888887
12o 7b 7c,0.35804376388888887
12c 7b 7c,0.35804376388888887
3e 7b 5e,0.3588588611111111
3e 7c 5e,0.3588588611111111
3e 7b 5b,0.3588588611111111
3e 7c 5b,0.3588588611111111
3e 7b 5o,0.3588588611111111
3e 7c 5o,0.3588588611111111
3e 7b 5c,0.3588588611111111
3e 7c 5c,0.3588588611111111
3b 7b 5e,0.3588588611111111
3b 7c 5e,0.3588588611111111
3b 7b 5b,0.3588588611111111
3b 7c 5b,0.3588588611111111
3b 7b 5o,0.3588588611111111
3b 7c 5o,0.3588588611111111
3b 7b 5c,0.3588588611111111
3b 7c 5c,0.3588588611111111
3o 7b 5e,0.3588588611111111
3o 7c 5e,0.3588588611111111
3o 7b 5b,0.3588588611111111
3o 7c 5b,0.3588588611111111
3o 7b 5o,0.3588588611111111
3o 7c 5o,0.3588588611111111
3o 7b 5c,0.3588588611111111
3o 7c 5c,0.3588588611111111
3c 7b 5e,0.3588588611111111
3c 7c 5e,0.3588588611111111
3c 7b 5b,0.3588588611111111
3c 7c 5b,0.3588588611111111
3c 7b 5o,0.3588588611111111
3c 7c 5o,0.3588588611111111
3c 7b 5c,0.3588588611111111
3c 7c 5c,0.3588588611111111
12e 11e 5e,0.36014586111111113
12b 11e 5e,0.36014586111111113
12o 11e 5e,0.36014586111111113
12c 11e 5e,0.36014586111111113
12e 11b 5e,0.36014586111111113
12b 11b 5e,0.36014586111111113
12o 11b 5e,0.36014586111111113
12c 11b 5e,0.36014586111111113
12e 11o 5e,0.36014586111111113
12b 11o 5e,0.36014586111111113
12o 11o 5e,0.36014586111111113
12c 11o 5e,0.36014586111111113
12e 11c 5e,0.36014586111111113
12b 11c 5e,0.36014586111111113
12o 11c 5e,0.36014586111111113
12c 11c 5e,0.36014586111111113
12e 11e 5b,0.36014586111111113
12b 11e 5b,0.36014586111111113
12o 11e 5b,0.36014586111111113
12c 11e 5b,0.36014586111111113
12e 11b 5b,0.36014586111111113
12b 11b 5b,0.36014586111111113
12o 11b 5b,0.36014586111111113
12c 11b 5b,0.36014586111111113
12e 11o 5b,0.36014586111111113
12b 11o 5b,0.36014586111111113
12o 11o 5b,0.36014586111111113
12c 11o 5b,0.36014586111111113
12e 11c 5b,0.36014586111111113
12b 11c 5b,0.36014586111111113
12o 11c 5b,0.36014586111111113
12c 11c 5b,0.36014586111111113
12e 11e 5o,0.36014586111111113
12b 11e 5o,0.36014586111111113
12o 11e 5o,0.36014586111111113
12c 11e 5o,0.36014586111111113
12e 11b 5o,0.36014586111111113
12b 11b 5o,0.36014586111111113
12o 11b 5o,0.36014586111111113
12c 11b 5o,0.36014586111111113
12e 11o 5o,0.36014586111111113
12b 11o 5o,0.36014586111111113
12o 11o 5o,0.36014586111111113
12c 11o 5o,0.36014586111111113
12e 11c 5o,0.36014586111111113
12b 11c 5o,0.36014586111111113
12o 11c 5o,0.36014586111111113
12c 11c 5o,0.36014586111111113
12e 11e 5c,0.36014586111111113
12b 11e 5c,0.36014586111111113
12o 11e 5c,0.36014586111111113
12c 11e 5c,0.36014586111111113
12e 11b 5c,0.36014586111111113
12b 11b 5c,0.36014586111111113
12o 11b 5c,0.36014586111111113
12c 11b 5c,0.36014586111111113
12e 11o 5c,0.36014586111111113
12b 11o 5c,0.36014586111111113
12o 11o 5c,0.36014586111111113
12c 11o 5c,0.36014586111111113
12e 11c 5c,0.36014586111111113
12b 11c 5c,0.36014586111111113
12o 11c 5c,0.36014586111111113
12c 11c 5c,0.36014586111111113
11e 11b 6e,0.36123981944444444
11e 11o 6e,0.36123981944444444
11e 11c 6e,0.36123981944444444
11b 11o 6e,0.36123981944444444
11b 11c 6e,0.36123981944444444
11o 11c 6e,0.36123981944444444
11e 11b 6b,0.36123981944444444
11e 11o 6b,0.36123981944444444
11e 11c 6b,0.36123981944444444
11b 11o 6b,0.36123981944444444
11b 11c 6b,0.36123981944444444
11o 11c 6b,0.36123981944444444
11e 11b 6o,0.36123981944444444
11e 11o 6o,0.36123981944444444
11e 11c 6o,0.36123981944444444
11b 11o 6o,0.36123981944444444
11b 11c 6o,0.36123981944444444
11o 11c 6o,0.36123981944444444
11e 11b 6c,0.36123981944444444
11e 11o 6c,0.36123981944444444
11e 11c 6c,0.36123981944444444
11b 11o 6c,0.36123981944444444
11b 11c 6c,0.36123981944444444
11o 11c 6c,0.36123981944444444
12e 12b 4e,0.3675032222222222
12e 12o 4e,0.3675032222222222
12e 12c 4e,0.3675032222222222
12b 12o 4e,0.3675032222222222
12b 12c 4e,0.3675032222222222
12o 12c 4e,0.3675032222222222
12e 12b 4b,0.3675032222222222
12e 12o 4b,0.3675032222222222
12e 12c 4b,0.3675032222222222
12b 12o 4b,0.3675032222222222
12b 12c 4b,0.3675032222222222
12o 12c 4b,0.3675032222222222
12e 12b 4o,0.3675032222222222
12e 12o 4o,0.3675032222222222
12e 12c 4o,0.3675032222222222
12b 12o 4o,0.3675032222222222
12b 12c 4o,0.3675032222222222
12o 12c 4o,0.3675032222222222
12e 12b 4c,0.3675032222222222
12e 12o 4c,0.3675032222222222
12e 12c 4c,0.3675032222222222
12b 12o 4c,0.3675032222222222
12b 12c 4c,0.3675032222222222
12o 12c 4c,0.3675032222222222
2e 10e 5e,0.3716430694444444
2e 10b 5e,0.3716430694444444
2e 10o 5e,0.3716430694444444
2e 10c 5e,0.3716430694444444
2e 10e 5b,0.3716430694444444
2e 10b 5b,0.3716430694444444
2e 10o 5b,0.3716430694444444
2e 10c 5b,0.3716430694444444
2e 10e 5o,0.3716430694444444
2e 10b 5o,0.3716430694444444
2e 10o 5o,0.3716430694444444
2e 10c 5o,0.3716430694444444
2e 10e 5c,0.3716430694444444
2e 10b 5c,0.3716430694444444
2e 10o 5c,0.3716430694444444
2e 10c 5c,0.3716430694444444
2b 10e 5e,0.3716430694444444
2b 10b 5e,0.3716430694444444
2b 10o 5e,0.3716430694444444
2b 10c 5e,0.3716430694444444
2b 10e 5b,0.3716430694444444
2b 10b 5b,0.3716430694444444
2b 10o 5b,0.3716430694444444
2b 10c 5b,0.3716430694444444
2b 10e 5o,0.3716430694444444
2b 10b 5o,0.3716430694444444
2b 10o 5o,0.3716430694444444
2b 10c 5o,0.3716430694444444
2b 10e 5c,0.3716430694444444
2b 10b 5c,0.3716430694444444
2b 10o 5c,0.3716430694444444
2b 10c 5c,0.3716430694444444
2o 10e 5e,0.3716430694444444
2o 10b 5e,0.3716430694444444
2o 10o 5e,0.3716430694444444
2o 10c 5e,0.3716430694444444
2o 10e 5b,0.3716430694444444
2o 10b 5b,0.3716430694444444
2o 10o 5b,0.3716430694444444
2o 10c 5b,0.3716430694444444
2o 10e 5o,0.3716430694444444
2o 10b 5o,0.3716430694444444
2o 10o 5o,0.3716430694444444
2o 10c 5o,0.3716430694444444
2o 10e 5c,0.3716430694444444
2o 10b 5c,0.3716430694444444
2o 10o 5c,0.3716430694444444
2o 10c 5c,0.3716430694444444
2c 10e 5e,0.3716430694444444
2c 10b 5e,0.3716430694444444
2c 10o 5e,0.3716430694444444
2c 10c 5e,0.3716430694444444
2c 10e 5b,0.3716430694444444
2c 10b 5b,0.3716430694444444
2c 10o 5b,0.3716430694444444
2c 10c 5b,0.3716430694444444
2c 10e 5o,0.3716430694444444
2c 10b 5o,0.3716430694444444
2c 10o 5o,0.3716430694444444
2c 10c 5o,0.3716430694444444
2c 10e 5c,0.3716430694444444
2c 10b 5c,0.3716430694444444
2c 10o 5c,0.3716430694444444
2c 10c 5c,0.3716430694444444
3e 6e 6b,0.37393822916666664
3e 6e 6o,0.37393822916666664
3e 6e 6c,0.37393822916666664
3e 6b 6o,0.37393822916666664
3e 6b 6c,0.37393822916666664
3e 6o 6c,0.37393822916666664
3b 6e 6b,0.37393822916666664
3b 6e 6o,0.37393822916666664
3b 6e 6c,0.37393822916666664
3b 6b 6o,0.37393822916666664
3b 6b 6c,0.37393822916666664
3b 6o 6c,0.37393822916666664
3o 6e 6b,0.37393822916666664
3o 6e 6o,0.37393822916666664
3o 6e 6c,0.37393822916666664
3o 6b 6o,0.37393822916666664
3o 6b 6c,0.37393822916666664
3o 6o 6c,0.37393822916666664
3c 6e 6b,0.37393822916666664
3c 6e 6o,0.37393822916666664
3c 6e 6c,0.37393822916666664
3c 6b 6o,0.37393822916666664
3c 6b 6c,0.37393822916666664
3c 6o 6c,0.37393822916666664
2e 7b 6e,0.3828828888888889
2e 7c 6e,0.3828828888888889
2e 7b 6b,0.3828828888888889
2e 7c 6b,0.3828828888888889
2e 7b 6o,0.3828828888888889
2e 7c 6o,0.3828828888888889
2e 7b 6c,0.3828828888888889
2e 7c 6c,0.3828828888888889
2b 7b 6e,0.3828828888888889
2b 7c 6e,0.3828828888888889
2b 7b 6b,0.3828828888888889
2b 7c 6b,0.3828828888888889
2b 7b 6o,0.3828828888888889
2b 7c 6o,0.3828828888888889
2b 7b 6c,0.3828828888888889
2b 7c 6c,0.3828828888888889
2o 7b 6e,0.3828828888888889
2o 7c 6e,0.3828828888888889
2o 7b 6b,0.3828828888888889
2o 7c 6b,0.3828828888888889
2o 7b 6o,0.3828828888888889
2o 7c 6o,0.3828828888888889
2o 7b 6c,0.3828828888888889
2o 7c 6c,0.3828828888888889
2c 7b 6e,0.3828828888888889
2c 7c 6e,0.3828828888888889
2c 7b 6b,0.3828828888888889
2c 7c 6b,0.3828828888888889
2c 7b 6o,0.3828828888888889
2c 7c 6o,0.3828828888888889
2c 7b 6c,0.3828828888888889
2c 7c 6c,0.3828828888888889
7o 10e 4e,0.38519948611111116
7o 10b 4e,0.38519948611111116
7o 10o 4e,0.38519948611111116
7o 10c 4e,0.38519948611111116
7o 10e 4b,0.38519948611111116
7o 10b 4b,0.38519948611111116
7o 10o 4b,0.38519948611111116
7o 10c 4b,0.38519948611111116
7o 10e 4o,0.38519948611111116
7o 10b 4o,0.38519948611111116
7o 10o 4o,0.38519948611111116
7o 10c 4o,0.38519948611111116
7o 10e 4c,0.38519948611111116
7o 10b 4c,0.38519948611111116
7o 10o 4c,0.38519948611111116
7o 10c 4c,0.38519948611111116
7o 7b 5e,0.3857142777777778
7o 7c 5e,0.3857142777777778
7o 7b 5b,0.3857142777777778
7o 7c 5b,0.3857142777777778
7o 7b 5o,0.3857142777777778
7o 7c 5o,0.3857142777777778
7o 7b 5c,0.3857142777777778
7o 7c 5c,0.3857142777777778
2e 11e 4e,0.38811669444444447
2e 11b 4e,0.38811669444444447
2e 11o 4e,0.38811669444444447
2e 11c 4e,0.38811669444444447
2e 11e 4b,0.38811669444444447
2e 11b 4b,0.38811669444444447
2e 11o 4b,0.38811669444444447
2e 11c 4b,0.38811669444444447
2e 11e 4o,0.38811669444444447
2e 11b 4o,0.38811669444444447
2e 11o 4o,0.38811669444444447
2e 11c 4o,0.38811669444444447
2e 11e 4c,0.38811669444444447
2e 11b 4c,0.38811669444444447
2e 11o 4c,0.38811669444444447
2e 11c 4c,0.38811669444444447
2b 11e 4e,0.38811669444444447
2b 11b 4e,0.38811669444444447
2b 11o 4e,0.38811669444444447
2b 11c 4e,0.38811669444444447
2b 11e 4b,0.38811669444444447
2b 11b 4b,0.38811669444444447
2b 11o 4b,0.38811669444444447
2b 11c 4b,0.38811669444444447
2b 11e 4o,0.38811669444444447
2b 11b 4o,0.38811669444444447
2b 11o 4o,0.38811669444444447
2b 11c 4o,0.38811669444444447
2b 11e 4c,0.38811669444444447
2b 11b 4c,0.38811669444444447
2b 11o 4c,0.38811669444444447
2b 11c 4c,0.38811669444444447
2o 11e 4e,0.38811669444444447
2o 11b 4e,0.38811669444444447
2o 11o 4e,0.38811669444444447
2o 11c 4e,0.38811669444444447
2o 11e 4b,0.38811669444444447
2o 11b 4b,0.38811669444444447
2o 11o 4b,0.38811669444444447
2o 11c 4b,0.38811669444444447
2o 11e 4o,0.38811669444444447
2o 11b 4o,0.38811669444444447
